iteration,x_1,x_2,x_3,y_1,y_2,norm_d,distance_PS,difference,cos,alpha_1,alpha_2,is_start_hitting,is_stop_hitting
254,3.7633955478668213,4.220841407775879,3.103484630584717,-0.3566831946372986,0.5574386119842529,2.437438488006592,2.2729063034057617,2.384185791015625e-07,1.0,0.4999999998065325,0.4999999994857374,False,False
255,3.761176109313965,4.220638275146484,3.104471445083618,-0.36522701382637024,0.5541051030158997,2.43560791015625,2.276336908340454,0.0,1.0,0.4999999997749382,0.4999999994555525,False,False
256,3.758955955505371,4.220433712005615,3.105452060699463,-0.3737216591835022,0.5507392287254333,2.4337074756622314,2.2796082496643066,0.0,1.0000001192092896,0.4999999997455004,0.499999999427655,False,False
257,3.756735324859619,4.2202277183532715,3.106426477432251,-0.3821656405925751,0.5473423600196838,2.4317355155944824,2.2827179431915283,2.384185791015625e-07,1.0000001192092896,0.4999999997181593,0.49999999940197587,False,False
258,3.754514455795288,4.220020294189453,3.1073949337005615,-0.390560507774353,0.5439152121543884,2.4296913146972656,2.2856640815734863,0.0,1.0,0.49999999969285985,0.4999999993784607,False,False
259,3.752293348312378,4.21981143951416,3.1083571910858154,-0.3989031910896301,0.5404567122459412,2.4275765419006348,2.2884466648101807,2.384185791015625e-07,1.0,0.49999999966953856,0.49999999935704004,False,False
260,3.7500720024108887,4.219601154327393,3.109313488006592,-0.40719637274742126,0.5369693636894226,2.4253878593444824,2.2910633087158203,0.0,1.0,0.499999999648145,0.49999999933766126,False,False
261,3.7478506565093994,4.21938943862915,3.1102635860443115,-0.4154369831085205,0.5334507822990417,2.4231274127960205,2.2935144901275635,0.0,1.0000001192092896,0.4999999996286121,0.49999999932025097,False,False
262,3.74562931060791,4.219176292419434,3.1112077236175537,-0.42362695932388306,0.5299026966094971,2.420793056488037,2.2957985401153564,0.0,0.9999999403953552,0.49999999961088903,0.49999999930475597,False,False
263,3.743407964706421,4.218961715698242,3.1121459007263184,-0.431763619184494,0.5263253450393677,2.4183855056762695,2.297914743423462,2.384185791015625e-07,1.0000001192092896,0.4999999995949231,0.49999999929111827,False,False
264,3.74118709564209,4.218745231628418,3.1130781173706055,-0.43984922766685486,0.5227200388908386,2.4159038066864014,2.2998619079589844,0.0,1.0000001192092896,0.49999999958066343,0.4999999992792837,False,False
265,3.738966464996338,4.218527317047119,3.114004373550415,-0.44788190722465515,0.5190860629081726,2.413348436355591,2.301640033721924,0.0,1.0000001192092896,0.49999999956805347,0.49999999926919175,False,False
266,3.736746311187744,4.218307971954346,3.114924907684326,-0.45586255192756653,0.5154234170913696,2.410717725753784,2.303248643875122,0.0,0.9999998211860657,0.4999999995570418,0.49999999926078886,False,False
267,3.7345268726348877,4.218087196350098,3.1158394813537598,-0.4637886881828308,0.5117337703704834,2.4080123901367188,2.3046865463256836,0.0,0.9999999403953552,0.4999999995475828,0.4999999992540248,False,False
268,3.7323081493377686,4.217864990234375,3.116748332977295,-0.4716607928276062,0.5080163478851318,2.4052326679229736,2.305954933166504,2.384185791015625e-07,1.0,0.4999999995396227,0.4999999992488423,False,False
269,3.7300901412963867,4.2176408767700195,3.1176514625549316,-0.4794829487800598,0.5042734146118164,2.402376890182495,2.307051658630371,0.0,1.0,0.49999999953311874,0.49999999924519695,False,False
270,3.7278730869293213,4.2174153327941895,3.118548631668091,-0.4872478246688843,0.500503659248352,2.399447202682495,2.307979106903076,0.0,1.0,0.49999999952801955,0.49999999924303284,False,False
271,3.7256569862365723,4.217188358306885,3.1194400787353516,-0.49495866894721985,0.49670737981796265,2.3964414596557617,2.3087358474731445,0.0,1.0,0.4999999995242792,0.49999999924230343,False,False
272,3.7234420776367188,4.2169599533081055,3.120325803756714,-0.5026150941848755,0.49288511276245117,2.3933610916137695,2.309323310852051,2.384185791015625e-07,0.9999999403953552,0.49999999952185314,0.4999999992429597,False,False
273,3.7212283611297607,4.216729640960693,3.121206045150757,-0.510217547416687,0.48903900384902954,2.3902041912078857,2.309739589691162,0.0,1.0,0.4999999995206989,0.49999999924495825,False,False
274,3.7190160751342773,4.216497898101807,3.1220805644989014,-0.5177656412124634,0.4851683974266052,2.386972427368164,2.3099863529205322,0.0,0.9999999403953552,0.49999999952077084,0.4999999992482502,False,False
275,3.7168052196502686,4.216264724731445,3.1229493618011475,-0.5252569317817688,0.48127293586730957,2.383664846420288,2.3100643157958984,0.0,1.0000001192092896,0.4999999995220265,0.49999999925279176,False,False
276,3.7145957946777344,4.216029644012451,3.123812675476074,-0.5326939821243286,0.4773545265197754,2.380282163619995,2.3099734783172607,2.384185791015625e-07,0.9999999403953552,0.4999999995244244,0.4999999992585389,False,False
277,3.712388038635254,4.215793132781982,3.1246705055236816,-0.5400766134262085,0.4734131097793579,2.376823902130127,2.3097145557403564,2.384185791015625e-07,0.9999999403953552,0.49999999952792323,0.4999999992654487,False,False
278,3.7101821899414062,4.215554714202881,3.1255228519439697,-0.5474019050598145,0.4694494605064392,2.373291015625,2.309288501739502,0.0,1.0000001192092896,0.4999999995324814,0.4999999992734772,False,False
279,3.7079780101776123,4.215314865112305,3.1263694763183594,-0.5546718835830688,0.46546274423599243,2.369682788848877,2.3086965084075928,0.0,1.0000001192092896,0.49999999953806107,0.49999999928258626,False,False
280,3.7057759761810303,4.215073108673096,3.127210855484009,-0.5618869066238403,0.4614555835723877,2.365999221801758,2.30793833732605,2.384185791015625e-07,0.9999999403953552,0.49999999954462193,0.49999999929273375,False,False
281,3.703575849533081,4.214829921722412,3.128046751022339,-0.5690465569496155,0.4574270248413086,2.362240791320801,2.3070154190063477,0.0,1.0,0.4999999995521263,0.49999999930388045,False,False
282,3.701378107070923,4.214584827423096,3.1288771629333496,-0.5761481523513794,0.45337778329849243,2.3584086894989014,2.3059298992156982,0.0,1.0000001192092896,0.49999999956053476,0.4999999993159849,False,False
283,3.6991825103759766,4.214338302612305,3.12970232963562,-0.5831948518753052,0.44930845499038696,2.354501247406006,2.3046815395355225,0.0,1.0000001192092896,0.49999999956981417,0.49999999932901484,False,False
284,3.6969892978668213,4.214089870452881,3.1305220127105713,-0.5901834964752197,0.4452202320098877,2.3505208492279053,2.303272247314453,0.0,1.0000001192092896,0.49999999957992214,0.4999999993429245,False,False
285,3.694798707962036,4.213840007781982,3.1313364505767822,-0.597117006778717,0.441112756729126,2.346466302871704,2.301703453063965,0.0,1.0000001192092896,0.49999999959082725,0.4999999993576834,False,False
286,3.692610502243042,4.213588237762451,3.132145643234253,-0.6039926409721375,0.43698668479919434,2.3423385620117188,2.2999765872955322,0.0,1.0000001192092896,0.4999999996024929,0.4999999993732534,False,False
287,3.690425157546997,4.213334560394287,3.1329493522644043,-0.6108129024505615,0.43284374475479126,2.3381383419036865,2.2980926036834717,0.0,1.0000001192092896,0.4999999996148816,0.49999999938959605,False,False
288,3.6882424354553223,4.213079452514648,3.1337480545043945,-0.6175752878189087,0.42868250608444214,2.333864688873291,2.296053409576416,0.0,1.0,0.49999999962796576,0.4999999994066842,False,False
289,3.6860625743865967,4.212822437286377,3.1345415115356445,-0.6242821216583252,0.424504816532135,2.3295187950134277,2.2938599586486816,0.0,1.0000001192092896,0.4999999996417052,0.49999999942447665,False,False
290,3.6838858127593994,4.212563514709473,3.1353297233581543,-0.6309314966201782,0.4203110933303833,2.3251020908355713,2.2915151119232178,0.0,1.0000001192092896,0.49999999965606806,0.49999999944294,False,False
291,3.6817121505737305,4.2123026847839355,3.136112689971924,-0.6375244855880737,0.41610270738601685,2.3206136226654053,2.289019823074341,0.0,0.9999999403953552,0.49999999967102104,0.4999999994620418,False,False
292,3.67954158782959,4.212040424346924,3.1368906497955322,-0.6440596580505371,0.41187727451324463,2.316054344177246,2.2863759994506836,0.0,1.0000001192092896,0.4999999996865371,0.49999999948175505,False,False
293,3.6773743629455566,4.211776256561279,3.1376636028289795,-0.650538980960846,0.4076390862464905,2.311424493789673,2.2835850715637207,0.0,1.0,0.4999999997025798,0.49999999950204277,False,False
294,3.675210475921631,4.211510181427002,3.1384313106536865,-0.6569603085517883,0.4033864140510559,2.30672550201416,2.2806496620178223,0.0,1.0,0.4999999997191163,0.4999999995228709,False,False
295,3.6730501651763916,4.211242198944092,3.1391940116882324,-0.6633254289627075,0.399120569229126,2.301957607269287,2.277571678161621,0.0,0.9999998807907104,0.4999999997361154,0.4999999995442086,False,False
296,3.670893430709839,4.210972309112549,3.139951705932617,-0.6696335077285767,0.3948432207107544,2.297121286392212,2.27435302734375,2.384185791015625e-07,1.0,0.49999999975354625,0.49999999956602487,False,False
297,3.6687402725219727,4.210700511932373,3.140704393386841,-0.6758853793144226,0.39055317640304565,2.292217493057251,2.270995616912842,0.0,1.0000001192092896,0.4999999997713797,0.4999999995882906,False,False
298,3.666590929031372,4.2104268074035645,3.1414523124694824,-0.6820810437202454,0.38625115156173706,2.2872447967529297,2.267500162124634,0.0,1.0000001192092896,0.4999999997895927,0.49999999961098407,False,False
299,3.664445400238037,4.210151195526123,3.142195224761963,-0.6882206201553345,0.38193899393081665,2.2822062969207764,2.2638707160949707,2.9802322387695312e-08,1.0000001192092896,0.49999998081481095,0.49999996340670594,False,False
300,3.6623036861419678,4.209873676300049,3.1429333686828613,-0.6943026781082153,0.3776159882545471,2.277101993560791,2.2601089477539062,2.9802322387695312e-08,0.9999998807907104,0.4999999827017867,0.49999996575109035,False,False
301,3.660166025161743,4.209594249725342,3.1436665058135986,-0.7003289461135864,0.3732834458351135,2.271932363510132,2.2562172412872314,2.9802322387695312e-08,1.0,0.4999999846172818,0.49999996812869746,False,False
302,3.6580324172973633,4.209312915802002,3.144394874572754,-0.7062991857528687,0.3689423203468323,2.266697883605957,2.252197504043579,2.9802322387695312e-08,1.0,0.4999999865587209,0.499999970536944,False,False
303,3.6559031009674072,4.209029674530029,3.145118474960327,-0.7122122049331665,0.36459118127822876,2.261399507522583,2.248051643371582,2.4027400513659813e-07,0.9999998807907104,0.49999998852318556,0.49999997297289683,False,False
304,3.653778076171875,4.208744525909424,3.1458373069763184,-0.7180690765380859,0.3602326512336731,2.256038188934326,2.2437825202941895,2.4027400513659813e-07,1.0,0.49999999050831456,0.49999997543427055,False,False
305,3.6516573429107666,4.2084574699401855,3.1465513706207275,-0.7238710522651672,0.3558671474456787,2.2506141662597656,2.239392042160034,2.9802322387695312e-08,1.0000001192092896,0.49999999251096955,0.49999997791791745,False,False
306,3.649541139602661,4.2081685066223145,3.1472606658935547,-0.729615330696106,0.35149407386779785,2.2451298236846924,2.2348835468292236,2.4027400513659813e-07,1.0,0.4999999945284126,0.49999998042101024,False,False
307,3.6474294662475586,4.2078776359558105,3.1479651927948,-0.7353039979934692,0.347114622592926,2.239584445953369,2.2302584648132324,2.9802322387695312e-08,0.9999998807907104,0.49999999655846605,0.4999999829414699,False,False
308,3.645322322845459,4.207584381103516,3.148665189743042,-0.7409388422966003,0.34272950887680054,2.233978509902954,2.2255184650421143,2.9802322387695312e-08,0.9999998807907104,0.4999999985979644,0.4999999854760792,False,False
309,3.6432199478149414,4.207289218902588,3.149360418319702,-0.7465166449546814,0.3383396863937378,2.2283151149749756,2.2206685543060303,2.9802322387695312e-08,1.0,0.5000000006444075,0.49999998802221235,False,False
310,3.641122341156006,4.206992149353027,3.1500511169433594,-0.7520399689674377,0.333945095539093,2.222592830657959,2.2157087326049805,2.4027400513659813e-07,1.0,0.5000000026954885,0.49999999057766287,False,False
311,3.6390295028686523,4.206692695617676,3.1507372856140137,-0.7575098276138306,0.3295462727546692,2.2168123722076416,2.2106411457061768,2.9802322387695312e-08,1.0000001192092896,0.5000000047492438,0.4999999931405026,False,False
312,3.63694167137146,4.206391334533691,3.151418924331665,-0.762923538684845,0.3251451253890991,2.210977554321289,2.2054710388183594,2.9802322387695312e-08,1.0000001192092896,0.5000000068015811,0.49999999570627546,False,False
313,3.6348588466644287,4.206088066101074,3.1520960330963135,-0.768283486366272,0.3207398056983948,2.205085515975952,2.200197696685791,2.9802322387695312e-08,1.0000001192092896,0.5000000088523749,0.4999999982752301,False,False
314,3.6327812671661377,4.205782413482666,3.152768611907959,-0.7735879421234131,0.31633448600769043,2.19914174079895,2.19482684135437,2.9802322387695312e-08,1.0,0.5000000108964755,0.5000000008415956,False,False
315,3.630708694458008,4.205474853515625,3.1534366607666016,-0.7788390517234802,0.31192517280578613,2.1931424140930176,2.1893577575683594,2.4755667027420714e-07,1.0000001192092896,0.5000000129343202,0.5000000034062912,False,False
316,3.628641366958618,4.205164909362793,3.154100179672241,-0.7840365171432495,0.30751603841781616,2.187091827392578,2.18379545211792,6.664001972467304e-08,1.0000001192092896,0.5000000149616624,0.5000000059645912,False,False
317,3.626579523086548,4.204853057861328,3.154759407043457,-0.7891789674758911,0.3031059503555298,2.1809897422790527,2.1781411170959473,6.664001972467304e-08,1.0,0.5000000169772152,0.5000000085152466,False,False
318,3.6245229244232178,4.204538822174072,3.15541410446167,-0.7942694425582886,0.2986959218978882,2.1748368740081787,2.1723971366882324,6.664001972467304e-08,1.0,0.5000000189783961,0.5000000110555277,False,False
319,3.622471809387207,4.204222679138184,3.156064510345459,-0.7993071675300598,0.29428648948669434,2.1686346530914307,2.1665663719177246,6.664001972467304e-08,0.9999998807907104,0.5000000209635337,0.5000000135836874,False,False
320,3.6204261779785156,4.203904151916504,3.156710624694824,-0.8042912483215332,0.2898774743080139,2.162384033203125,2.160651206970215,2.4755667027420714e-07,1.0,0.5000000229300744,0.5000000160969227,False,False
321,3.6183862686157227,4.203583717346191,3.1573524475097656,-0.8092224597930908,0.2854716181755066,2.1560869216918945,2.1546554565429688,6.664001972467304e-08,1.0,0.5000000228032299,0.5000000167114241,False,False
322,3.616352081298828,4.203260898590088,3.157989978790283,-0.814102292060852,0.2810676097869873,2.1497421264648438,2.1485788822174072,6.664001972467304e-08,0.9999998807907104,0.5000000220388638,0.5000000167099827,False,False
323,3.614323616027832,4.202935695648193,3.158623218536377,-0.8189302682876587,0.27666550874710083,2.143352508544922,2.142425537109375,6.664001972467304e-08,1.0,0.5000000212835061,0.5000000166739643,False,False
324,3.6123008728027344,4.202608585357666,3.159252166748047,-0.8237060308456421,0.27226728200912476,2.1369192600250244,2.1361985206604004,6.664001972467304e-08,1.0,0.5000000205371219,0.5000000166036956,False,False
325,3.6102840900421143,4.202279090881348,3.159876823425293,-0.8284293413162231,0.26787179708480835,2.1304433345794678,2.129899740219116,2.4027400513659813e-07,0.9999998807907104,0.5000000197998329,0.5000000164994933,False,False
326,3.6082732677459717,4.201947212219238,3.1604974269866943,-0.8331040740013123,0.26348263025283813,2.123924732208252,2.1235311031341553,2.9802322387695312e-08,0.9999998807907104,0.500000019071678,0.5000000163617419,False,False
327,3.6062684059143066,4.201612949371338,3.161113739013672,-0.8377267718315125,0.259097695350647,2.117366313934326,2.117096424102783,1.2287812012345967e-07,1.0000001192092896,0.5000000183528249,0.5000000161909636,False,False
328,3.604269504547119,4.201276779174805,3.1617259979248047,-0.8422987461090088,0.254716694355011,2.110766649246216,2.110595464706421,1.2287812012345967e-07,1.0000001192092896,0.5000000176429601,0.5000000159876342,False,False
329,3.6022768020629883,4.2009382247924805,3.1623342037200928,-0.8468211889266968,0.25034278631210327,2.1041297912597656,2.1040334701538086,1.1920928955078125e-07,1.0000001192092896,0.5000000169427962,0.5000000157524211,False,False
330,3.600290298461914,4.200597286224365,3.162938356399536,-0.851294755935669,0.2459753155708313,2.097454071044922,2.0974104404449463,1.1920928955078125e-07,1.0000001192092896,0.5000000162519254,0.5000000154859152,False,False
331,3.5983099937438965,4.200253963470459,3.1635384559631348,-0.8557181358337402,0.24161356687545776,2.090742588043213,2.090730667114258,1.1920928955078125e-07,1.0,0.5000000155709127,0.5000000151889396,False,False
332,3.5963361263275146,4.199908256530762,3.1641345024108887,-0.8600928783416748,0.2372605800628662,2.083995819091797,2.083995819091797,1.1920928955078125e-07,1.0000001192092896,0.5000000148996265,0.5000000148622591,False,False
333,3.5943684577941895,4.199560165405273,3.164726495742798,-0.8644195795059204,0.23291492462158203,2.0772154331207275,2.0772082805633545,0.0,0.9999998807907104,0.500000014719334,0.5000000150254397,False,False
334,3.5924072265625,4.199209690093994,3.1653144359588623,-0.8686984181404114,0.22857755422592163,2.070401906967163,2.0703701972961426,0.0,0.9999998807907104,0.5000000145438189,0.500000015247062,False,False
335,3.5904524326324463,4.198856830596924,3.165898561477661,-0.8729286789894104,0.2242492437362671,2.0635569095611572,2.0634841918945312,1.1920928955078125e-07,1.0000001192092896,0.5000000143120277,0.5000000154603546,False,False
336,3.5885043144226074,4.1985015869140625,3.1664786338806152,-0.8771117925643921,0.21992987394332886,2.056680917739868,2.056551933288574,0.0,1.0,0.5000000140301101,0.5000000156652707,False,False
337,3.5865626335144043,4.19814395904541,3.1670548915863037,-0.8812476396560669,0.21562033891677856,2.049776077270508,2.0495765209198,1.1920928955078125e-07,1.0,0.5000000137040512,0.5000000158617054,False,False
338,3.584627628326416,4.197783470153809,3.1676273345947266,-0.8853392004966736,0.21132278442382812,2.0428435802459717,2.042560577392578,1.1920928955078125e-07,1.0,0.5000000133396798,0.5000000160495914,False,False
339,3.5826992988586426,4.197420597076416,3.1681957244873047,-0.8893827795982361,0.20703470706939697,2.035884380340576,2.035505771636963,0.0,1.0,0.5000000113832735,0.5000000145781303,False,False
340,3.580777645111084,4.197055339813232,3.168760299682617,-0.8933820128440857,0.2027573585510254,2.028898239135742,2.0284125804901123,0.0,1.0000001192092896,0.5000000074411026,0.5000000109811148,False,False
341,3.5788629055023193,4.196687698364258,3.169321060180664,-0.8973343968391418,0.1984924077987671,2.0218892097473145,2.0212862491607666,0.0,1.0,0.500000003714906,0.5000000075713699,False,False
342,3.5769548416137695,4.196317195892334,3.1698780059814453,-0.9012431502342224,0.19423866271972656,2.014855146408081,2.0141260623931885,0.0,1.0,0.5000000002005542,0.500000004345348,False,False
343,3.5750536918640137,4.195944309234619,3.17043137550354,-0.9051083922386169,0.18999838829040527,2.0077996253967285,2.0069360733032227,0.0,0.9999998807907104,0.49999999689591373,0.5000000013013337,False,False
344,3.5731594562530518,4.195569038391113,3.170980930328369,-0.9089279174804688,0.18577009439468384,2.000722885131836,1.999717354774475,0.0,1.0,0.4999999937968357,0.49999999843578047,False,False
345,3.571272134780884,4.195190906524658,3.1715266704559326,-0.9127046465873718,0.18155556917190552,1.9936269521713257,1.9924730062484741,1.2287812012345967e-07,1.0,0.49999999090015895,0.49999999574603143,False,False
346,3.5693917274475098,4.194810390472412,3.1720688343048096,-0.9164388179779053,0.17735505104064941,1.986512541770935,1.9852042198181152,2.9802322387695312e-08,0.9999999403953552,0.49999998820228536,0.4999999932289927,False,False
347,3.567518472671509,4.194427013397217,3.172607183456421,-0.9201308488845825,0.17316871881484985,1.97938072681427,1.9779133796691895,2.9802322387695312e-08,1.0000001192092896,0.4999999856991229,0.499999990881146,False,False
348,3.5656521320343018,4.1940412521362305,3.1731419563293457,-0.9237795472145081,0.1689959168434143,1.972232699394226,1.9706023931503296,2.9802322387695312e-08,1.0,0.49999998338643714,0.4999999886988515,False,False
349,3.5637929439544678,4.193652629852295,3.173673152923584,-0.9273877143859863,0.1648382544517517,1.9650694131851196,1.963272213935852,2.9802322387695312e-08,1.0,0.49999998125956485,0.49999998667804796,False,False
350,3.561940908432007,4.193261623382568,3.1742007732391357,-0.930953860282898,0.16069573163986206,1.9578925371170044,1.9559260606765747,6.664001972467304e-08,0.9999999403953552,0.4999999793144991,0.49999998481528607,False,False
351,3.560096025466919,4.192867755889893,3.174724817276001,-0.9344800710678101,0.15656965970993042,1.9507031440734863,1.9485654830932617,6.664001972467304e-08,0.9999999403953552,0.49999997754657993,0.4999999831064979,False,False
352,3.558258295059204,4.192471027374268,3.1752452850341797,-0.937965989112854,0.15245884656906128,1.9435030221939087,1.9411929845809937,6.664001972467304e-08,0.9999999403953552,0.499999975952161,0.4999999815485254,False,False
353,3.5564279556274414,4.192071914672852,3.175762176513672,-0.9414117932319641,0.14836525917053223,1.936293363571167,1.9338104724884033,1.365714012990793e-07,0.9999998807907104,0.4999999745252452,0.49999998013611374,False,False
354,3.5546047687530518,4.191669940948486,3.1762754917144775,-0.9448181986808777,0.14428722858428955,1.9290740489959717,1.9264180660247803,1.365714012990793e-07,1.0000001192092896,0.4999999732612136,0.4999999788651968,False,False
355,3.5527889728546143,4.191265106201172,3.176785469055176,-0.9481869339942932,0.14022696018218994,1.9218474626541138,1.9190189838409424,1.365714012990793e-07,1.0,0.49999997215529374,0.49999997773160504,False,False
356,3.55098032951355,4.190857410430908,3.1772918701171875,-0.9515169262886047,0.136183500289917,1.9146144390106201,1.9116146564483643,1.365714012990793e-07,1.0000001192092896,0.49999997120218315,0.49999997673068414,False,False
357,3.5491790771484375,4.190446853637695,3.177794933319092,-0.9548091888427734,0.13215768337249756,1.907375693321228,1.904206395149231,1.2644053981603065e-07,1.0,0.49999997039636407,0.499999975857571,False,False
358,3.5473852157592773,4.190033435821533,3.1782944202423096,-0.9580650329589844,0.12815093994140625,1.9001342058181763,1.89679753780365,1.2644053981603065e-07,1.0,0.49999996973283617,0.4999999751079097,False,False
359,3.5455987453460693,4.18961763381958,3.17879056930542,-0.9612823724746704,0.12416106462478638,1.892889380455017,1.889387845993042,1.2644053981603065e-07,1.0,0.4999999692058003,0.4999999744765471,False,False
360,3.5438199043273926,4.189198970794678,3.179283380508423,-0.9644631743431091,0.12019020318984985,1.8856432437896729,1.881980061531067,1.2644053981603065e-07,0.9999999403953552,0.4999999688098024,0.4999999739587122,False,False
361,3.542048454284668,4.188777446746826,3.1797728538513184,-0.9676094651222229,0.11623948812484741,1.878396987915039,1.8745757341384888,1.2644053981603065e-07,1.0000001192092896,0.49999996853925477,0.4999999735494857,False,False
362,3.5402843952178955,4.188352584838867,3.1802589893341064,-0.9707203507423401,0.11230617761611938,1.8711507320404053,1.8671754598617554,4.214684778958144e-08,0.9999999403953552,0.4999999683885783,0.4999999732439315,False,False
363,3.5385279655456543,4.187924861907959,3.180741786956787,-0.9737972617149353,0.10839420557022095,1.8639074563980103,1.8597825765609741,1.2644053981603065e-07,1.0,0.4999999683518399,0.49999997303688226,False,False
364,3.5367789268493652,4.187494277954102,3.1812212467193604,-0.9768392443656921,0.10450190305709839,1.8566687107086182,1.8523993492126465,1.2644053981603065e-07,1.0,0.49999996842331107,0.49999997292331677,False,False
365,3.5350375175476074,4.187060832977295,3.1816976070404053,-0.9798468947410583,0.10062825679779053,1.849432349205017,1.8450231552124023,1.2644053981603065e-07,1.0,0.49999996859696216,0.4999999728978236,False,False
366,3.533303737640381,4.186624526977539,3.1821706295013428,-0.9828227758407593,0.09677696228027344,1.8422033786773682,1.837659478187561,1.2644053981603065e-07,1.0,0.4999999688669738,0.49999997295541665,False,False
367,3.5315775871276855,4.186185359954834,3.182640314102173,-0.985763430595398,0.09294372797012329,1.8349796533584595,1.830307126045227,1.2644053981603065e-07,1.0000001192092896,0.4999999692275213,0.4999999730908979,False,False
368,3.5298588275909424,4.1857428550720215,3.1831068992614746,-0.9886739253997803,0.08913356065750122,1.8277661800384521,1.8229708671569824,1.2644053981603065e-07,1.0,0.4999999696723686,0.4999999732989387,False,False
369,3.5281476974487305,4.18529748916626,3.183570384979248,-0.991552472114563,0.0853431224822998,1.8205598592758179,1.815648078918457,1.2644053981603065e-07,1.0,0.4999999701959476,0.4999999735745174,False,False
370,3.52644419670105,4.184849262237549,3.184030532836914,-0.9943985939025879,0.08157306909561157,1.8133647441864014,1.8083430528640747,1.2644053981603065e-07,1.0000001192092896,0.49999997079190917,0.4999999739122039,False,False
371,3.5247485637664795,4.1843976974487305,3.1844875812530518,-0.9972149729728699,0.07782596349716187,1.8061814308166504,1.8010562658309937,1.2644053981603065e-07,1.0,0.4999999714545382,0.499999974306986,False,False
372,3.5230605602264404,4.183943271636963,3.184941530227661,-1.0000003576278687,0.07410091161727905,1.799012303352356,1.7937906980514526,1.2644053981603065e-07,1.0,0.49999997217766157,0.49999997475353697,False,False
373,3.5213801860809326,4.183485507965088,3.185392379760742,-1.0027579069137573,0.07039767503738403,1.7918555736541748,1.7865442037582397,1.2644053981603065e-07,0.9999999403953552,0.49999997295574067,0.4999999752469837,False,False
374,3.519707441329956,4.183024883270264,3.185840129852295,-1.0054852962493896,0.06671661138534546,1.7847150564193726,1.7793214321136475,4.214684778958144e-08,1.0,0.4999999737824997,0.499999975781977,False,False
375,3.51804256439209,4.182560920715332,3.1862847805023193,-1.0081831216812134,0.0630568265914917,1.7775905132293701,1.7721219062805176,1.2644053981603065e-07,1.0000001192092896,0.4999999746522181,0.4999999763535557,False,False
376,3.516385316848755,4.182093620300293,3.1867265701293945,-1.010854959487915,0.059421658515930176,1.7704840898513794,1.7649476528167725,1.2644053981603065e-07,1.0,0.49999997555954034,0.499999976957092,False,False
377,3.514735698699951,4.181623458862305,3.1871652603149414,-1.0134979486465454,0.055808067321777344,1.7633957862854004,1.7577991485595703,1.2644053981603065e-07,0.9999999403953552,0.49999997649838646,0.4999999775874026,False,False
378,3.513093948364258,4.181149959564209,3.18760085105896,-1.0161142349243164,0.052218079566955566,1.7563287019729614,1.75067937374115,1.2644053981603065e-07,1.0,0.49999997746299313,0.49999997823959286,False,False
379,3.5114598274230957,4.180673122406006,3.1880335807800293,-1.0187039375305176,0.04865074157714844,1.7492821216583252,1.743587851524353,4.214684778958144e-08,1.0,0.49999997844785166,0.4999999789089525,False,False
380,3.509833574295044,4.180192947387695,3.1884632110595703,-1.021268606185913,0.04510688781738281,1.742256999015808,1.736525297164917,4.214684778958144e-08,1.0,0.4999999794481702,0.4999999795913881,False,False
381,3.5082149505615234,4.179709434509277,3.188889980316162,-1.0238062143325806,0.04158574342727661,1.7352558374404907,1.7294946908950806,1.2644053981603065e-07,0.9999999403953552,0.4999999804578335,0.49999998028179554,False,False
382,3.5066041946411133,4.17922306060791,3.1893138885498047,-1.0263200998306274,0.038089632987976074,1.7282793521881104,1.7224960327148438,1.2287812012345967e-07,0.9999999403953552,0.499999981472613,0.49999998097657594,False,False
383,3.5050010681152344,4.1787333488464355,3.189734935760498,-1.0288084745407104,0.03461611270904541,1.7213271856307983,1.7155293226242065,1.2287812012345967e-07,1.0,0.49999998248732275,0.49999998167138754,False,False
384,3.503405809402466,4.1782402992248535,3.190153121948242,-1.031272530555725,0.031166553497314453,1.7144030332565308,1.7085981369018555,0.0,1.0,0.49999998349642044,0.49999998236167875,False,False
385,3.5018181800842285,4.177743911743164,3.190568447113037,-1.0337142944335938,0.027741312980651855,1.7075049877166748,1.7017006874084473,0.0,1.0000001192092896,0.49999998449634514,0.4999999830444373,False,False
386,3.5002384185791016,4.177244186401367,3.190980911254883,-1.0361316204071045,0.02433955669403076,1.7006372213363647,1.6948412656784058,0.0,1.0,0.4999999854807501,0.49999998371453264,False,False
387,3.498666524887085,4.176740646362305,3.1913905143737793,-1.0385289192199707,0.02096414566040039,1.693800687789917,1.6880205869674683,1.1920928955078125e-07,1.0,0.4999999864458343,0.49999998436886545,False,False
388,3.4971022605895996,4.176233768463135,3.1917972564697266,-1.0409038066864014,0.017612099647521973,1.6869947910308838,1.681237816810608,1.1920928955078125e-07,1.0,0.4999999873873415,0.4999999850039574,False,False
389,3.4955458641052246,4.175723552703857,3.1922011375427246,-1.043256163597107,0.014284253120422363,1.6802222728729248,1.6744956970214844,0.0,1.0,0.4999999883011353,0.4999999856165236,False,False
390,3.493997097015381,4.175209999084473,3.1926023960113525,-1.045587420463562,0.010980427265167236,1.6734808683395386,1.6677912473678589,0.0,0.9999999403953552,0.499999989185465,0.49999998620513125,False,False
391,3.4924561977386475,4.174692630767822,3.1930007934570312,-1.0478994846343994,0.0077024102210998535,1.6667767763137817,1.6611319780349731,0.0,1.0,0.49999999003271606,0.4999999867638275,False,False
